Date,Shift,Line_Machine,Product,Target_Qty,Actual_Qty,Downtime_Minutes,Operator
2025-10-28,Morning,Line-1/Machine-M1,Widget-A,300,250,35,Rajesh Kumar
2025-10-29,Afternoon,Line-2/Machine-M2,Component-X,400,335,15,Priya Sharma
2025-10-30,Night,Line-3/Machine-M1,Widget-B,250,210,8,Amit Patel
2025-10-31,Morning,Line-1/Machine-M2,Component-Y,350,290,20,Sneha Desai
2025-11-01,Afternoon,Line-2/Machine-M1,Assembly-Z,150,125,10,Vikram Singh
2025-11-02,Morning,Line-1/Machine-M1,Widget-A,400,335,15,Rajesh Kumar
2025-11-03,Afternoon,Line-2/Machine-M2,Component-X,350,295,30,Priya Sharma
2025-11-04,Night,Line-3/Machine-M1,Assembly-Z,250,210,5,Amit Patel
2025-11-05,Morning,Line-1/Machine-M1,Widget-A,300,250,45,Rajesh Kumar
2025-11-06,Afternoon,Line-2/Machine-M2,Component-X,400,345,20,Priya Sharma
2025-11-07,Night,Line-3/Machine-M1,Assembly-Z,250,210,30,Amit Patel
2025-11-08,Morning,Line-1/Machine-M2,Widget-B,350,305,15,Sneha Desai
2025-11-09,Afternoon,Line-2/Machine-M1,Component-Y,450,380,0,Vikram Singh
2025-11-10,Morning,Line-1/Machine-M1,Widget-A,350,287,25,Rajesh Kumar
2025-11-10,Morning,Line-1/Machine-M1,Widget-A,300,248,15,Rajesh Kumar
2025-11-10,Morning,Line-1/Machine-M1,Widget-A,300,250,25,Rajesh Kumar
2025-11-10,Afternoon,Line-1/Machine-M2,Widget-B,250,210,15,Priya Sharma
2025-11-10,Night,Line-2/Machine-M1,Component-X,400,335,10,Amit Patel
2025-11-10,Morning,Line-1/Machine-M1,Widget-A,300,248,15,Rajesh Kumar
2025-11-11,Morning,Line-2/Machine-M2,Component-Y,350,295,5,Sneha Desai
2025-11-11,Afternoon,Line-3/Machine-M1,Assembly-Z,150,125,20,Vikram Singh
2025-11-11,Night,Line-3/Machine-M2,Widget-C,200,170,30,Rajesh Kumar
2025-11-11,Afternoon,Line-1/Machine-M2,Widget-B,400,345,5,Priya Sharma
2025-11-11,Afternoon,Line-2/Machine-M2,Widget-B,400,338,5,Priya Sharma
2025-11-11,Afternoon,Line-1/Machine-M2,Widget-B,400,329,15,Priya Sharma
2025-11-12,Night,Line-2/Machine-M1,Component-X,250,208,0,Amit Patel
2025-11-12,Night,Line-3/Machine-M1,Component-X,250,210,0,Amit Patel
2025-11-12,Night,Line-2/Machine-M1,Component-X,250,206,5,Amit Patel
2025-11-12,Night,Line-2/Machine-M1,Component-X,400,340,5,Sneha Desai
2025-11-12,Afternoon,Line-1/Machine-M2,Widget-B,250,215,0,Amit Patel
2025-11-12,Morning,Line-1/Machine-M1,Widget-A,300,255,10,Priya Sharma
2025-11-13,Morning,Line-2/Machine-M2,Component-Y,300,247,30,Sneha Desai
2025-11-13,Night,Line-3/Machine-M2,Widget-C,200,175,0,Priya Sharma
2025-11-13,Afternoon,Line-3/Machine-M1,Assembly-Z,150,120,25,Rajesh Kumar
2025-11-13,Morning,Line-2/Machine-M2,Component-Y,350,290,35,Vikram Singh
2025-11-13,Morning,Line-2/Machine-M2,Component-Y,350,299,10,Sneha Desai
2025-11-13,Morning,Line-1/Machine-M2,Widget-A,320,270,20,Sneha Desai
2025-11-14,Afternoon,Line-1/Machine-M2,Widget-B,270,230,10,Sneha Desai
2025-11-14,Afternoon,Line-3/Machine-M1,Assembly-Z,150,123,10,Vikram Singh
2025-11-14,Morning,Line-1/Machine-M1,Widget-A,320,270,15,Amit Patel
2025-11-14,Afternoon,Line-2/Machine-M1,Widget-B,420,354,10,Vikram Singh
2025-11-14,Night,Line-2/Machine-M1,Component-X,420,355,5,Vikram Singh
2025-11-14,Afternoon,Line-3/Machine-M1,Assembly-Z,150,127,20,Vikram Singh
2025-11-15,Night,Line-3/Machine-M2,Component-Y,270,228,0,Rajesh Kumar
2025-11-15,Night,Line-3/Machine-M2,Widget-C,450,370,0,Rajesh Kumar
2025-11-15,Morning,Line-2/Machine-M2,Component-Y,370,315,0,Rajesh Kumar
2025-11-15,Afternoon,Line-3/Machine-M1,Assembly-Z,170,145,10,Priya Sharma
2025-11-15,Night,Line-3/Machine-M2,Widget-C,220,185,20,Amit Patel
2025-11-15,Night,Line-3/Machine-M2,Widget-A,320,274,5,Rajesh Kumar
2025-11-16,Morning,Line-1/Machine-M1,Widget-B,410,352,0,Priya Sharma
2025-11-16,Afternoon,Line-1/Machine-M2,Widget-B,270,235,0,Vikram Singh
2025-11-16,Night,Line-2/Machine-M1,Component-X,420,360,0,Rajesh Kumar
2025-11-16,Morning,Line-1/Machine-M1,Widget-A,320,265,30,Sneha Desai
2025-11-16,Morning,Line-1/Machine-M1,Widget-A,360,296,20,Priya Sharma
2025-11-16,Morning,Line-1/Machine-M1,Widget-A,310,259,18,Rajesh Kumar
2025-11-17,Afternoon,Line-1/Machine-M2,Widget-B,410,338,10,Amit Patel
2025-11-17,Afternoon,Line-3/Machine-M1,Assembly-Z,170,140,30,Amit Patel
2025-11-17,Morning,Line-2/Machine-M2,Component-Y,370,310,25,Priya Sharma
2025-11-17,Afternoon,Line-2/Machine-M2,Widget-B,410,347,7,Priya Sharma
2025-11-17,Afternoon,Line-1/Machine-M2,Component-X,260,223,10,Amit Patel
2025-11-17,Night,Line-3/Machine-M2,Widget-C,220,190,0,Sneha Desai
2025-11-18,Night,Line-2/Machine-M1,Component-Y,360,305,5,Sneha Desai
2025-11-18,Night,Line-2/Machine-M1,Component-X,260,214,0,Sneha Desai
2025-11-18,Night,Line-2/Machine-M1,Component-X,440,375,0,Priya Sharma
2025-11-18,Night,Line-3/Machine-M1,Component-X,260,218,0,Amit Patel
2025-11-18,Afternoon,Line-1/Machine-M2,Widget-B,290,250,5,Rajesh Kumar
2025-11-18,Morning,Line-1/Machine-M1,Widget-A,340,285,10,Vikram Singh
2025-11-19,Morning,Line-1/Machine-M2,Widget-A,330,279,22,Sneha Desai
2025-11-19,Night,Line-3/Machine-M2,Widget-C,240,205,0,Vikram Singh
2025-11-19,Afternoon,Line-3/Machine-M1,Assembly-Z,190,160,15,Sneha Desai
2025-11-19,Morning,Line-2/Machine-M2,Component-Y,390,325,20,Amit Patel
2025-11-19,Morning,Line-2/Machine-M2,Assembly-Z,160,134,0,Vikram Singh
2025-11-19,Morning,Line-2/Machine-M2,Component-Y,310,255,25,Vikram Singh
2025-11-20,Night,Line-2/Machine-M1,Component-X,440,380,0,Amit Patel
2025-11-20,Afternoon,Line-1/Machine-M2,Widget-B,290,245,0,Priya Sharma
2025-11-20,Morning,Line-1/Machine-M1,Widget-A,340,280,35,Rajesh Kumar
2025-11-20,Afternoon,Line-3/Machine-M1,Widget-A,330,283,15,Rajesh Kumar
2025-11-20,Afternoon,Line-3/Machine-M1,Assembly-Z,160,131,5,Rajesh Kumar
2025-11-20,Afternoon,Line-2/Machine-M1,Widget-B,430,362,12,Vikram Singh
2025-11-21,Night,Line-3/Machine-M2,Widget-C,460,378,0,Priya Sharma
2025-11-21,Night,Line-3/Machine-M2,Component-Y,280,236,0,Rajesh Kumar
2025-11-21,Morning,Line-2/Machine-M2,Component-Y,390,330,10,Sneha Desai
2025-11-21,Afternoon,Line-3/Machine-M1,Assembly-Z,190,155,20,Vikram Singh
2025-11-21,Night,Line-3/Machine-M2,Widget-C,240,210,0,Rajesh Kumar
2025-11-21,Night,Line-3/Machine-M2,Widget-B,420,358,5,Priya Sharma
2025-11-22,Afternoon,Line-1/Machine-M2,Widget-B,310,260,5,Amit Patel
2025-11-22,Morning,Line-1/Machine-M1,Widget-A,360,300,0,Priya Sharma
2025-11-22,Morning,Line-1/Machine-M1,Widget-A,370,304,15,Amit Patel
2025-11-22,Morning,Line-1/Machine-M1,Component-X,270,229,0,Amit Patel
2025-11-22,Night,Line-2/Machine-M1,Component-X,460,390,10,Sneha Desai
2025-11-22,Morning,Line-1/Machine-M1,Widget-C,280,234,25,Priya Sharma
2025-11-23,Morning,Line-2/Machine-M2,Component-Y,410,345,0,Vikram Singh
2025-11-23,Afternoon,Line-1/Machine-M2,Component-Y,370,312,10,Sneha Desai
2025-11-23,Afternoon,Line-3/Machine-M1,Assembly-Z,210,175,15,Rajesh Kumar
2025-11-23,Afternoon,Line-1/Machine-M2,Widget-B,420,346,5,Sneha Desai
2025-11-23,Afternoon,Line-2/Machine-M2,Assembly-Z,150,126,0,Amit Patel
2025-11-23,Night,Line-3/Machine-M2,Widget-C,260,220,0,Priya Sharma
2025-11-24,Night,Line-2/Machine-M1,Component-X,460,400,0,Vikram Singh
2025-11-24,Afternoon,Line-1/Machine-M2,Widget-B,310,265,0,Sneha Desai
2025-11-24,Night,Line-3/Machine-M1,Component-X,270,227,5,Sneha Desai
2025-11-24,Night,Line-2/Machine-M1,Assembly-Z,170,142,5,Vikram Singh
2025-11-24,Night,Line-2/Machine-M1,Component-X,270,222,0,Vikram Singh
2025-11-24,Morning,Line-1/Machine-M1,Widget-A,360,305,5,Amit Patel
2025-11-25,Morning,Line-1/Machine-M2,Widget-C,290,245,30,Vikram Singh
2025-11-25,Night,Line-3/Machine-M2,Widget-C,260,225,0,Amit Patel
2025-11-25,Morning,Line-2/Machine-M2,Component-Y,410,350,0,Rajesh Kumar
2025-11-25,Afternoon,Line-3/Machine-M1,Assembly-Z,210,180,5,Priya Sharma
2025-11-25,Morning,Line-2/Machine-M2,Widget-A,340,291,0,Rajesh Kumar
2025-11-25,Morning,Line-2/Machine-M2,Component-Y,320,263,20,Rajesh Kumar
2025-11-26,Morning,Line-1/Machine-M1,Widget-A,380,320,10,Sneha Desai
2025-11-26,Afternoon,Line-1/Machine-M2,Widget-B,330,280,0,Vikram Singh
2025-11-26,Afternoon,Line-3/Machine-M1,Widget-B,430,367,10,Priya Sharma
2025-11-26,Afternoon,Line-3/Machine-M1,Assembly-Z,170,139,0,Priya Sharma
2025-11-26,Afternoon,Line-2/Machine-M1,Assembly-Z,160,134,2,Rajesh Kumar
2025-11-27,Night,Line-3/Machine-M2,Component-Y,290,244,0,Priya Sharma
2025-11-27,Night,Line-3/Machine-M2,Component-X,280,235,5,Amit Patel
2025-11-27,Night,Line-3/Machine-M2,Widget-C,470,386,0,Amit Patel
2025-11-28,Morning,Line-1/Machine-M1,Widget-C,300,251,35,Priya Sharma
2025-11-28,Morning,Line-1/Machine-M1,Widget-A,380,312,10,Sneha Desai
2025-11-28,Morning,Line-1/Machine-M1,Component-Y,380,320,0,Sneha Desai
2025-11-29,Afternoon,Line-2/Machine-M2,Assembly-Z,170,143,1,Amit Patel
2025-11-29,Afternoon,Line-1/Machine-M2,Widget-B,430,354,0,Vikram Singh
2025-11-29,Afternoon,Line-1/Machine-M2,Assembly-Z,180,151,15,Vikram Singh
2025-11-30,Night,Line-2/Machine-M1,Widget-A,350,299,5,Rajesh Kumar
2025-11-30,Night,Line-3/Machine-M1,Component-X,280,235,7,Sneha Desai
2025-11-30,Night,Line-2/Machine-M1,Component-X,280,230,0,Rajesh Kumar
2025-12-01,Morning,Line-2/Machine-M2,Widget-B,440,375,0,Priya Sharma
2025-12-01,Morning,Line-1/Machine-M2,Widget-A,340,288,24,Vikram Singh
2025-12-01,Morning,Line-2/Machine-M2,Component-Y,330,271,15,Priya Sharma
2025-12-02,Afternoon,Line-2/Machine-M1,Widget-B,440,370,14,Rajesh Kumar
2025-12-02,Afternoon,Line-3/Machine-M1,Component-X,290,242,10,Amit Patel
2025-12-02,Afternoon,Line-3/Machine-M1,Assembly-Z,180,148,0,Amit Patel
2025-12-03,Night,Line-3/Machine-M2,Component-Y,390,328,5,Sneha Desai
2025-12-03,Night,Line-3/Machine-M2,Component-Y,300,253,1,Priya Sharma
2025-12-03,Night,Line-3/Machine-M2,Widget-C,480,394,0,Sneha Desai
2025-12-04,Morning,Line-1/Machine-M1,Assembly-Z,190,159,0,Vikram Singh
2025-12-04,Morning,Line-1/Machine-M1,Widget-A,390,320,5,Vikram Singh
2025-12-04,Morning,Line-1/Machine-M1,Widget-A,350,292,26,Rajesh Kumar
2025-12-05,Afternoon,Line-1/Machine-M2,Widget-A,360,307,15,Rajesh Kumar
2025-12-05,Afternoon,Line-1/Machine-M2,Widget-B,440,362,0,Rajesh Kumar
2025-12-05,Afternoon,Line-2/Machine-M2,Widget-B,450,379,9,Priya Sharma
2025-12-06,Night,Line-2/Machine-M1,Component-X,290,238,0,Priya Sharma
2025-12-06,Night,Line-2/Machine-M1,Widget-B,450,384,5,Priya Sharma
2025-12-06,Night,Line-3/Machine-M1,Component-X,290,243,2,Amit Patel
2025-12-07,Morning,Line-2/Machine-M2,Component-Y,340,279,10,Amit Patel
2025-12-07,Morning,Line-2/Machine-M2,Component-X,300,250,0,Amit Patel
2025-12-07,Morning,Line-1/Machine-M2,Widget-A,360,304,28,Sneha Desai
2025-12-08,Afternoon,Line-3/Machine-M1,Component-Y,400,336,10,Sneha Desai
2025-12-08,Afternoon,Line-3/Machine-M1,Assembly-Z,190,156,0,Sneha Desai
2025-12-08,Afternoon,Line-2/Machine-M1,Widget-B,460,387,16,Vikram Singh
2025-12-09,Night,Line-3/Machine-M2,Assembly-Z,200,167,5,Vikram Singh
2025-12-09,Night,Line-3/Machine-M2,Component-Y,310,261,0,Rajesh Kumar
2025-12-09,Night,Line-3/Machine-M2,Widget-C,490,402,0,Vikram Singh
2025-12-10,Morning,Line-1/Machine-M1,Widget-A,370,316,0,Rajesh Kumar
2025-12-10,Morning,Line-1/Machine-M1,Widget-C,280,231,40,Priya Sharma
2025-12-10,Morning,Line-1/Machine-M1,Widget-A,400,328,0,Rajesh Kumar
2025-12-11,Afternoon,Line-1/Machine-M2,Widget-B,460,392,10,Priya Sharma
2025-12-11,Afternoon,Line-1/Machine-M2,Widget-B,450,370,0,Priya Sharma
2025-12-11,Afternoon,Line-2/Machine-M2,Assembly-Z,150,123,0,Amit Patel
2025-12-12,Night,Line-2/Machine-M1,Component-X,310,258,5,Amit Patel
2025-12-12,Night,Line-3/Machine-M1,Component-X,270,224,9,Sneha Desai
2025-12-12,Night,Line-2/Machine-M1,Component-X,300,246,5,Amit Patel
2025-12-13,Morning,Line-2/Machine-M2,Component-Y,350,287,10,Sneha Desai
2025-12-13,Morning,Line-2/Machine-M2,Component-Y,410,344,0,Sneha Desai
2025-12-13,Morning,Line-1/Machine-M2,Widget-C,290,240,45,Vikram Singh
2025-12-14,Afternoon,Line-3/Machine-M1,Assembly-Z,200,164,0,Vikram Singh
2025-12-14,Afternoon,Line-3/Machine-M1,Assembly-Z,210,176,15,Vikram Singh
2025-12-14,Afternoon,Line-2/Machine-M1,Assembly-Z,160,131,3,Rajesh Kumar
2025-12-15,Night,Line-3/Machine-M2,Widget-C,500,410,0,Rajesh Kumar
2025-12-15,Night,Line-3/Machine-M2,Widget-A,380,324,5,Rajesh Kumar
2025-12-15,Night,Line-3/Machine-M2,Component-Y,290,241,0,Priya Sharma
2025-12-16,Morning,Line-1/Machine-M1,Widget-A,100,82,0,Priya Sharma
2025-12-16,Morning,Line-1/Machine-M1,Widget-B,470,400,0,Priya Sharma
2025-12-16,Morning,Line-1/Machine-M1,Widget-C,300,248,50,Priya Sharma
2025-12-17,Afternoon,Line-1/Machine-M2,Component-X,320,266,10,Amit Patel
2025-12-17,Afternoon,Line-2/Machine-M2,Assembly-Z,170,140,2,Amit Patel
2025-12-17,Afternoon,Line-1/Machine-M2,Widget-B,150,123,0,Amit Patel
2025-12-18,Night,Line-2/Machine-M1,Component-Y,420,352,5,Sneha Desai
2025-12-18,Night,Line-3/Machine-M1,Component-X,280,232,11,Sneha Desai
2025-12-18,Night,Line-2/Machine-M1,Component-X,200,164,5,Sneha Desai
2025-12-19,Morning,Line-2/Machine-M2,Assembly-Z,220,184,0,Vikram Singh
2025-12-19,Morning,Line-1/Machine-M2,Widget-A,340,285,26,Vikram Singh
2025-12-19,Morning,Line-2/Machine-M2,Component-Y,250,205,10,Vikram Singh
2025-12-20,Afternoon,Line-3/Machine-M1,Assembly-Z,300,246,15,Rajesh Kumar
2025-12-20,Afternoon,Line-3/Machine-M1,Widget-A,390,332,15,Rajesh Kumar
2025-12-20,Afternoon,Line-2/Machine-M1,Widget-B,440,367,18,Rajesh Kumar
2025-12-21,Night,Line-3/Machine-M2,Widget-C,350,287,20,Priya Sharma
2025-12-21,Night,Line-3/Machine-M2,Widget-B,480,408,5,Priya Sharma
2025-12-21,Night,Line-3/Machine-M2,Component-Y,300,250,1,Priya Sharma
2025-12-22,Morning,Line-1/Machine-M1,Widget-A,350,289,28,Rajesh Kumar
2025-12-22,Morning,Line-1/Machine-M1,Widget-A,400,328,25,Amit Patel
2025-12-22,Morning,Line-1/Machine-M1,Component-X,330,275,0,Amit Patel
2025-12-23,Afternoon,Line-2/Machine-M2,Widget-B,450,376,11,Priya Sharma
2025-12-23,Afternoon,Line-1/Machine-M2,Widget-B,450,369,30,Sneha Desai
2025-12-23,Afternoon,Line-1/Machine-M2,Component-Y,430,360,10,Sneha Desai
2025-12-24,Night,Line-2/Machine-M1,Component-X,500,410,35,Vikram Singh
2025-12-24,Night,Line-2/Machine-M1,Assembly-Z,230,192,5,Vikram Singh
2025-12-24,Night,Line-3/Machine-M1,Component-X,290,240,3,Amit Patel
2025-12-25,Morning,Line-2/Machine-M2,Widget-A,390,333,20,Rajesh Kumar
2025-12-25,Morning,Line-1/Machine-M2,Widget-A,360,301,30,Sneha Desai
2025-12-25,Morning,Line-2/Machine-M2,Component-Y,100,82,40,Rajesh Kumar
2025-12-26,Afternoon,Line-2/Machine-M1,Widget-B,460,384,20,Vikram Singh
2025-12-26,Afternoon,Line-3/Machine-M1,Assembly-Z,150,123,45,Priya Sharma
2025-12-27,Night,Line-3/Machine-M2,Component-Y,310,258,0,Rajesh Kumar
2025-12-27,Night,Line-3/Machine-M2,Widget-C,200,164,50,Amit Patel
2025-12-28,Morning,Line-1/Machine-M1,Widget-C,280,228,55,Priya Sharma
2025-12-29,Afternoon,Line-2/Machine-M2,Assembly-Z,150,120,0,Amit Patel
2025-12-30,Night,Line-3/Machine-M1,Assembly-Z,250,210,5,Amit Patel
2025-12-30,Morning,Line-1/Machine-M1,Widget-A,400,335,25,Rajesh Kumar
2025-12-30,Afternoon,Line-2/Machine-M2,Component-X,350,298,15,Priya Sharma
2025-12-31,Morning,Line-1/Machine-M2,Widget-B,420,355,10,Sneha Desai
2025-12-31,Afternoon,Line-2/Machine-M1,Component-Y,380,320,20,Vikram Singh
2025-12-31,Night,Line-3/Machine-M2,Widget-C,280,235,5,Rajesh Kumar
2026-01-01,Morning,Line-1/Machine-M1,Widget-A,410,345,30,Priya Sharma
2026-01-01,Afternoon,Line-2/Machine-M2,Component-X,360,305,10,Amit Patel
2026-01-01,Night,Line-3/Machine-M1,Assembly-Z,260,220,0,Sneha Desai
2026-01-02,Morning,Line-1/Machine-M2,Widget-B,430,365,15,Vikram Singh
2026-01-03,Morning,Line-1/Machine-M1,Widget-A,350,275,15,Rajesh Kumar
2026-01-03,Morning,Line-1/Machine-M1,Widget-A,350,290,25,Rajesh Kumar
2026-01-03,Morning,Line-1/Machine-M1,Widget-A,350,275,30,Rajesh Kumar
2026-01-03,Morning,Line-1/Machine-M1,Widget-A,300,250,15,Rajesh Kumar
2026-01-04,Afternoon,Line-1/Machine-M2,Widget-B,400,335,5,Priya Sharma
2026-01-04,Afternoon,Line-1/Machine-M2,Widget-B,400,337,15,Priya Sharma
2026-01-04,Afternoon,Line-1/Machine-M2,Widget-B,400,345,15,Priya Sharma
2026-01-04,Afternoon,Line-2/Machine-M2,Widget-B,400,330,20,Priya Sharma
2026-01-05,Night,Line-2/Machine-M1,Component-X,200,168,0,Amit Patel
2026-01-05,Night,Line-2/Machine-M1,Component-X,250,200,45,Amit Patel
2026-01-05,Night,Line-3/Machine-M1,Component-X,250,200,10,Amit Patel
2026-01-05,Night,Line-2/Machine-M1,Component-X,250,208,5,Amit Patel
2026-01-06,Morning,Line-2/Machine-M2,Component-Y,300,250,0,Sneha Desai
2026-01-06,Morning,Line-2/Machine-M2,Component-Y,300,253,0,Sneha Desai
2026-01-06,Morning,Line-2/Machine-M2,Component-Y,250,210,10,Sneha Desai
2026-01-06,Morning,Line-1/Machine-M2,Widget-C,300,250,5,Sneha Desai
2026-01-07,Afternoon,Line-2/Machine-M1,Assembly-Z,450,365,25,Vikram Singh
2026-01-07,Afternoon,Line-3/Machine-M1,Assembly-Z,150,125,10,Vikram Singh
2026-01-07,Afternoon,Line-3/Machine-M1,Assembly-Z,150,125,20,Vikram Singh
2026-01-07,Afternoon,Line-3/Machine-M1,Assembly-Z,150,120,60,Vikram Singh
2026-01-08,Night,Line-3/Machine-M2,Widget-C,450,380,0,Rajesh Kumar
2026-01-08,Night,Line-3/Machine-M2,Widget-C,450,379,20,Rajesh Kumar
2026-01-08,Night,Line-3/Machine-M2,Widget-C,350,295,0,Rajesh Kumar
2026-01-08,Night,Line-3/Machine-M2,Component-Y,200,170,12,Rajesh Kumar
2026-01-09,Morning,Line-1/Machine-M1,Widget-A,350,280,18,Rajesh Kumar
2026-01-09,Morning,Line-1/Machine-M1,Widget-A,350,285,30,Priya Sharma
2026-01-09,Morning,Line-1/Machine-M1,Widget-A,320,268,5,Priya Sharma
2026-01-09,Morning,Line-1/Machine-M1,Widget-A,350,270,35,Priya Sharma
2026-01-10,Afternoon,Line-1/Machine-M2,Widget-B,400,338,10,Amit Patel
2026-01-10,Afternoon,Line-2/Machine-M2,Widget-B,400,335,15,Priya Sharma
2026-01-10,Afternoon,Line-1/Machine-M2,Widget-B,420,355,15,Amit Patel
2026-01-10,Afternoon,Line-1/Machine-M2,Widget-B,400,350,10,Amit Patel
2026-01-11,Night,Line-2/Machine-M1,Component-X,250,205,40,Sneha Desai
2026-01-11,Night,Line-2/Machine-M1,Component-X,250,209,0,Sneha Desai
2026-01-11,Night,Line-2/Machine-M1,Component-X,220,185,0,Sneha Desai
2026-01-11,Night,Line-3/Machine-M1,Component-X,250,205,8,Amit Patel
2026-01-12,Morning,Line-2/Machine-M2,Component-Y,300,254,5,Vikram Singh
2026-01-12,Morning,Line-1/Machine-M2,Widget-C,300,245,10,Sneha Desai
2026-01-12,Morning,Line-2/Machine-M2,Component-Y,300,255,5,Vikram Singh
2026-01-12,Morning,Line-2/Machine-M2,Component-Y,270,228,5,Vikram Singh
2026-01-13,Afternoon,Line-3/Machine-M1,Assembly-Z,150,125,55,Rajesh Kumar
2026-01-13,Afternoon,Line-3/Machine-M1,Assembly-Z,170,143,10,Rajesh Kumar
2026-01-13,Afternoon,Line-2/Machine-M1,Assembly-Z,450,370,22,Vikram Singh
2026-01-13,Afternoon,Line-3/Machine-M1,Assembly-Z,150,126,15,Rajesh Kumar
2026-01-14,Night,Line-3/Machine-M2,Widget-C,370,312,0,Priya Sharma
2026-01-14,Night,Line-3/Machine-M2,Widget-C,450,375,0,Priya Sharma
